time,size,pict_type
25.400375,174,B
25.421229,20355,P
25.442083,82,B
25.462937,83,B
25.483792,3507,P
25.504646,159,B
25.5255,156,B
25.546354,22814,P
25.567208,82,B
25.588062,82,B
25.608917,3717,P
25.629771,83,B
25.650625,83,B
25.671479,19966,P
25.692333,109,B
25.713188,208,B
25.734042,7082,P
25.754896,83,B
25.77575,83,B
25.796604,14291,P
25.817458,83,B
25.838313,97,B
25.859167,15369,P
25.880021,83,B
25.900875,83,B
25.921729,13509,P
25.942583,82,B
25.963437,83,B
25.984292,13098,P
26.005146,83,B
26.026,83,B
26.046854,14459,P
26.067708,82,B
26.088562,82,B
26.109417,12012,P
26.130271,247,B
26.151125,192,B
26.171979,13255,P
26.192833,82,B
26.213687,82,B
26.234542,11734,P
26.255396,245,B
26.27625,296,B
26.297104,12455,P
26.317958,82,B
26.338812,82,B
26.359667,731,P
26.380521,323,B
26.401375,260,B
26.422229,10054,P
26.443083,82,B
26.463938,82,B
26.484792,574,P
26.505646,317,B
26.5265,264,B
26.547354,10700,P
26.568208,82,B
26.589063,82,B
26.609917,268,P
26.630771,284,B
26.651625,231,B
26.672479,9021,P
26.693333,6554,I
26.714187,404,B
26.735042,471,B
26.755896,6558,P
26.77675,3692,B
26.797604,3779,B
26.818458,5869,P
26.839312,550,B
26.860167,425,B
26.881021,5521,P
26.901875,3239,B
26.922729,3331,B
26.943583,6772,P
26.964437,264,B
26.985292,296,B
27.006146,6706,P
27.027,3260,B
27.047854,3344,B
27.068708,7659,P
27.089562,203,B
27.110417,395,B
27.131271,5993,P
27.152125,2737,B
27.172979,2838,B
27.193833,7698,P
27.214688,227,B
27.235542,407,B
27.256396,6288,P
27.27725,2369,B
27.298104,2461,B
27.318958,7038,P
27.339813,339,B
27.360667,327,B
27.381521,6152,P
27.402375,1995,B
27.423229,2078,B
27.444083,7303,P
27.464937,295,B
27.485792,276,B
27.506646,6301,P
27.5275,1665,B
27.548354,1709,B
27.569208,7190,P
27.590062,227,B
27.610917,204,B
27.631771,6007,P
27.652625,1344,B
27.673479,1388,B
27.694333,7002,P
27.715187,228,B
27.736042,206,B
27.756896,5444,P
27.77775,1290,B
27.798604,1355,B
27.819458,6810,P
27.840312,177,B
27.861167,149,B
27.882021,5634,P
27.902875,1162,B
27.923729,1276,B
27.944583,6723,P
27.965438,198,B
27.986292,187,B
28.007146,5684,P
28.028,1419,B
28.048854,1465,B
28.069708,6882,P
28.090563,229,B
28.111417,167,B
28.132271,5056,P
28.153125,1310,B
28.173979,1383,B
28.194833,6643,P
28.215687,225,B
