time,size,pict_type
22.116667,604,B
22.133333,5772,B
22.15,618,B
22.166667,770,B
22.183333,423,B
22.2,4198,B
22.216667,460,B
22.233333,754,B
22.25,535,B
22.266667,4435,B
22.283333,705,B
22.3,1224,B
22.316667,801,B
22.333333,7287,B
22.35,945,B
22.366667,1532,B
22.383333,1809,B
22.4,8750,B
22.416667,1776,B
22.433333,2668,B
22.45,1596,B
22.466667,8067,B
22.483333,1381,B
22.5,1417,B
22.516667,688,B
22.533333,5927,B
22.55,419,B
22.566667,553,B
22.583333,339,B
22.6,2339,B
22.616667,388,B
22.633333,568,B
22.65,348,B
22.666667,3701,B
22.683333,382,B
22.7,527,B
22.716667,339,B
22.733333,4677,B
22.75,378,B
22.766667,584,B
22.783333,346,B
22.8,4598,B
22.816667,376,B
22.833333,607,B
22.85,529,B
22.866667,6157,B
22.883333,576,B
22.9,821,B
22.916667,506,B
22.933333,5250,B
22.95,530,B
22.966667,752,B
22.983333,527,B
23.0,6993,B
23.016667,523,B
23.033333,789,B
23.05,493,B
23.066667,5710,B
23.083333,407,B
23.1,549,B
23.116667,408,B
23.133333,3998,B
23.15,486,B
23.166667,581,B
23.183333,399,B
23.2,6955,B
23.216667,425,B
23.233333,568,B
23.25,435,B
23.266667,4621,B
23.283333,745,B
23.3,958,B
23.316667,583,B
23.333333,7864,B
23.35,549,B
23.366667,734,B
23.383333,532,B
23.4,5211,B
23.416667,563,B
23.433333,812,B
23.45,525,B
23.466667,5308,B
23.483333,366,B
23.5,405,B
23.516667,261,B
23.533333,4049,B
23.55,308,B
23.566667,456,B
23.583333,336,B
23.6,9408,B
23.616667,337,B
23.633333,478,B
23.65,354,B
23.666667,2981,B
23.683333,353,B
23.7,432,B
23.716667,311,B
23.733333,3015,B
23.75,490,B
23.766667,553,B
23.783333,397,B
23.8,5971,B
23.816667,398,B
23.833333,463,B
23.85,367,B
23.866667,11447,B
23.883333,704,B
23.9,1101,B
23.916667,667,B
23.933333,6471,B
23.95,389,B
23.966667,526,B
23.983333,407,B
24.0,3954,B
24.016667,440,B
24.033333,564,B
24.05,441,B
24.066667,4722,B
24.083333,471,B
24.1,799,B
24.116667,508,B
24.133333,8067,B
24.15,430,B
24.166667,694,B
24.183333,478,B
24.2,4938,B
24.216667,1189,B
24.233333,2379,B
24.25,2153,B
24.266667,11677,B
24.283333,1402,B
24.3,2140,B
24.316667,1522,B
24.333333,9585,B
24.35,989,B
24.366667,1480,B
24.383333,922,B
24.4,3657,B
24.416667,1124,B
24.433333,924,B
24.45,586,B
24.466667,4383,B
24.483333,931,B
24.5,1365,B
24.516667,808,B
24.533333,4954,B
24.55,1061,B
24.566667,1642,B
24.583333,1002,B
24.6,4729,B
24.616667,846,B
24.633333,716,B
24.65,1036,B
24.666667,5194,B
24.683333,1013,B
24.7,1949,B
24.716667,1416,B
24.733333,5531,B
24.75,1662,B
24.766667,1898,B
24.783333,1435,B
24.8,7110,B
24.816667,1968,B
24.833333,2699,B
24.85,1647,B
24.866667,10456,B
24.883333,927,B
24.9,1209,B
24.916667,733,B
24.933333,5599,B
24.95,775,B
24.966667,1127,B
24.983333,581,B
25.0,5919,B
25.016667,707,B
25.033333,1013,B
25.05,687,B
25.066667,4890,B
25.083333,812,B
25.1,1147,B
25.116667,832,B
25.133333,5466,B
25.15,845,B
25.166667,1202,B
25.183333,1203,B
25.2,5335,B
25.216667,1157,B
25.233333,1968,B
25.25,1129,B
25.266667,4174,B
25.283333,722,B
25.3,671,B
25.316667,462,B
25.333333,3204,B
25.35,335,B
25.366667,419,B
25.383333,291,B
25.4,2876,B
25.416667,538,B
25.433333,564,B
25.45,346,B
25.466667,4825,B
25.483333,399,B
25.5,471,B
25.516667,345,B
25.533333,4414,B
25.55,426,B
25.566667,480,B
25.583333,337,B
25.6,5872,B
25.616667,372,B
25.633333,467,B
25.65,338,B
25.666667,5322,B
25.683333,480,B
25.7,616,B
25.716667,418,B
25.733333,4835,B
25.75,473,B
25.766667,586,B
25.783333,445,B
25.8,6633,B
25.816667,469,B
25.833333,525,B
25.85,399,B
25.866667,2993,B
25.883333,363,B
25.9,444,B
25.916667,369,B
25.933333,5912,B
