time,size,pict_type
23.283333,1209,B
23.3,8774,P
23.316667,987,B
23.333333,1010,B
23.35,7791,P
23.366667,985,B
23.383333,1033,B
23.4,8828,P
23.416667,1146,B
23.433333,1412,B
23.45,10628,P
23.466667,832,B
23.483333,493,B
23.5,8322,P
23.516667,386,B
23.533333,281,B
23.55,5700,P
23.566667,455,B
23.583333,438,B
23.6,5646,P
23.616667,649,B
23.633333,615,B
23.65,5951,P
23.666667,709,B
23.683333,603,B
23.7,6386,P
23.716667,624,B
23.733333,587,B
23.75,7155,P
23.766667,595,B
23.783333,611,B
23.8,5847,P
23.816667,538,B
23.833333,464,B
23.85,4941,P
23.866667,481,B
23.883333,1260,B
23.9,8125,P
23.916667,1594,B
23.933333,984,B
23.95,8834,P
23.966667,392,B
23.983333,4117,P
24.0,118240,I
24.016667,705,B
24.033333,651,B
24.05,7360,P
24.066667,900,B
24.083333,843,B
24.1,6709,P
24.116667,1009,B
24.133333,1203,B
24.15,7785,P
24.166667,1057,B
24.183333,954,B
24.2,6291,P
24.216667,2676,B
24.233333,3860,B
24.25,18154,P
24.266667,6231,B
24.283333,7527,B
24.3,32655,P
24.316667,7970,B
24.333333,7961,B
24.35,40820,P
24.366667,3902,B
24.383333,4166,B
24.4,21099,P
24.416667,4597,B
24.433333,4251,B
24.45,20643,P
24.466667,3086,B
24.483333,4058,B
